n,true_cv,true_M,M_hat,tau,tau_name,s,branch_taken,oracle_decision,rel_error,in_borderline
5000,2.994754765488841,15.286751648815459,17.109097708012822,1.5,1.5,50,is,is,0.0076891373710183345,1
5000,2.994754765488841,15.286751648815459,17.109097708012822,2.918423065872431,sqrt(log n),50,is,is,0.0076891373710183345,1
5000,2.994754765488841,15.286751648815459,17.109097708012822,3.0,3.0,50,is,is,0.0076891373710183345,1
5000,2.994754765488841,15.286751648815459,14.122183326837828,1.5,1.5,100,is,is,0.008426547306276656,1
5000,2.994754765488841,15.286751648815459,14.122183326837828,2.918423065872431,sqrt(log n),100,is,is,0.008426547306276656,1
5000,2.994754765488841,15.286751648815459,14.122183326837828,3.0,3.0,100,uniform_exact,is,0.0,1
5000,0.6452892873409604,7.975916618900835,1.628195388095073,1.5,1.5,10,uniform,uniform,0.011191411051153748,0
5000,0.6452892873409604,7.975916618900835,1.628195388095073,2.918423065872431,sqrt(log n),10,uniform,uniform,0.011191411051153748,0
5000,0.6452892873409604,7.975916618900835,1.628195388095073,3.0,3.0,10,uniform,uniform,0.011191411051153748,0
5000,0.6452892873409604,7.975916618900835,4.227437779036348,1.5,1.5,30,uniform_exact,uniform,0.0,0
5000,0.6452892873409604,7.975916618900835,4.227437779036348,2.918423065872431,sqrt(log n),30,uniform_exact,uniform,0.0,0
5000,0.6452892873409604,7.975916618900835,4.227437779036348,3.0,3.0,30,uniform_exact,uniform,0.0,0
5000,0.6452892873409604,7.975916618900835,3.214288726208692,1.5,1.5,50,uniform,uniform,0.005521414828777548,0
5000,0.6452892873409604,7.975916618900835,3.214288726208692,2.918423065872431,sqrt(log n),50,uniform,uniform,0.005521414828777548,0
5000,0.6452892873409604,7.975916618900835,3.214288726208692,3.0,3.0,50,uniform,uniform,0.005521414828777548,0
5000,0.6452892873409604,7.975916618900835,4.044653120291325,1.5,1.5,100,uniform_exact,uniform,0.0,0
5000,0.6452892873409604,7.975916618900835,4.044653120291325,2.918423065872431,sqrt(log n),100,uniform_exact,uniform,0.0,0
5000,0.6452892873409604,7.975916618900835,4.044653120291325,3.0,3.0,100,uniform_exact,uniform,0.0,0
5000,0.6342794906340355,7.439749972949388,3.0173533564704735,1.5,1.5,10,uniform_exact,uniform,0.0,0
5000,0.6342794906340355,7.439749972949388,3.0173533564704735,2.918423065872431,sqrt(log n),10,uniform_exact,uniform,0.0,0
5000,0.6342794906340355,7.439749972949388,3.0173533564704735,3.0,3.0,10,uniform_exact,uniform,0.0,0
5000,0.6342794906340355,7.439749972949388,1.8078610680184128,1.5,1.5,30,uniform,uniform,0.025890051659096903,0
5000,0.6342794906340355,7.439749972949388,1.8078610680184128,2.918423065872431,sqrt(log n),30,uniform,uniform,0.025890051659096903,0
5000,0.6342794906340355,7.439749972949388,1.8078610680184128,3.0,3.0,30,uniform,uniform,0.025890051659096903,0
5000,0.6342794906340355,7.439749972949388,3.4265455792770996,1.5,1.5,50,uniform,uniform,0.0026743535427514735,0
5000,0.6342794906340355,7.439749972949388,3.4265455792770996,2.918423065872431,sqrt(log n),50,uniform,uniform,0.0026743535427514735,0
5000,0.6342794906340355,7.439749972949388,3.4265455792770996,3.0,3.0,50,uniform,uniform,0.0026743535427514735,0
5000,0.6342794906340355,7.439749972949388,2.6463603771840036,1.5,1.5,100,uniform,uniform,0.006165409087891014,0
5000,0.6342794906340355,7.439749972949388,2.6463603771840036,2.918423065872431,sqrt(log n),100,uniform,uniform,0.006165409087891014,0
5000,0.6342794906340355,7.439749972949388,2.6463603771840036,3.0,3.0,100,uniform,uniform,0.006165409087891014,0
5000,0.6753511690743486,10.273263459798766,1.9294192869640243,1.5,1.5,10,uniform,uniform,0.008689766818337673,0
5000,0.6753511690743486,10.273263459798766,1.9294192869640243,2.918423065872431,sqrt(log n),10,uniform,uniform,0.008689766818337673,0
5000,0.6753511690743486,10.273263459798766,1.9294192869640243,3.0,3.0,10,uniform,uniform,0.008689766818337673,0
5000,0.6753511690743486,10.273263459798766,2.646641246126783,1.5,1.5,30,uniform,uniform,0.0008320287381063353,0
5000,0.6753511690743486,10.273263459798766,2.646641246126783,2.918423065872431,sqrt(log n),30,uniform,uniform,0.0008320287381063353,0
5000,0.6753511690743486,10.273263459798766,2.646641246126783,3.0,3.0,30,uniform,uniform,0.0008320287381063353,0
5000,0.6753511690743486,10.273263459798766,3.7318045624502925,1.5,1.5,50,uniform,uniform,0.0015316983062996297,0
5000,0.6753511690743486,10.273263459798766,3.7318045624502925,2.918423065872431,sqrt(log n),50,uniform,uniform,0.0015316983062996297,0
5000,0.6753511690743486,10.273263459798766,3.7318045624502925,3.0,3.0,50,uniform,uniform,0.0015316983062996297,0
5000,0.6753511690743486,10.273263459798766,3.2789923531340692,1.5,1.5,100,uniform,uniform,0.013004786976639633,0
5000,0.6753511690743486,10.273263459798766,3.2789923531340692,2.918423065872431,sqrt(log n),100,uniform,uniform,0.013004786976639633,0
5000,0.6753511690743486,10.273263459798766,3.2789923531340692,3.0,3.0,100,uniform,uniform,0.013004786976639633,0
5000,1.5642034237759075,7.461215325213151,1.4614764797297357,1.5,1.5,10,uniform,uniform,0.007945488067389646,0
5000,1.5642034237759075,7.461215325213151,1.4614764797297357,2.918423065872431,sqrt(log n),10,uniform,uniform,0.007945488067389646,0
5000,1.5642034237759075,7.461215325213151,1.4614764797297357,3.0,3.0,10,uniform,uniform,0.007945488067389646,0
5000,1.5642034237759075,7.461215325213151,6.142248468532328,1.5,1.5,30,uniform_exact,uniform,0.0,0
5000,1.5642034237759075,7.461215325213151,6.142248468532328,2.918423065872431,sqrt(log n),30,uniform_exact,uniform,0.0,0
5000,1.5642034237759075,7.461215325213151,6.142248468532328,3.0,3.0,30,uniform_exact,uniform,0.0,0
5000,1.5642034237759075,7.461215325213151,6.03515792737252,1.5,1.5,50,uniform_exact,uniform,0.0,0
5000,1.5642034237759075,7.461215325213151,6.03515792737252,2.918423065872431,sqrt(log n),50,uniform_exact,uniform,0.0,0
5000,1.5642034237759075,7.461215325213151,6.03515792737252,3.0,3.0,50,uniform_exact,uniform,0.0,0
5000,1.5642034237759075,7.461215325213151,7.0765534827023835,1.5,1.5,100,is,uniform,0.008545301104719865,0
5000,1.5642034237759075,7.461215325213151,7.0765534827023835,2.918423065872431,sqrt(log n),100,uniform_exact,uniform,0.0,0
5000,1.5642034237759075,7.461215325213151,7.0765534827023835,3.0,3.0,100,uniform_exact,uniform,0.0,0
5000,1.6069129255861263,7.627573339463385,3.8489953389296323,1.5,1.5,10,uniform_exact,uniform,0.0,0
5000,1.6069129255861263,7.627573339463385,3.8489953389296323,2.918423065872431,sqrt(log n),10,uniform_exact,uniform,0.0,0
5000,1.6069129255861263,7.627573339463385,3.8489953389296323,3.0,3.0,10,uniform_exact,uniform,0.0,0
5000,1.6069129255861263,7.627573339463385,6.4567134739957845,1.5,1.5,30,is,uniform,0.06128750921397432,0
5000,1.6069129255861263,7.627573339463385,6.4567134739957845,2.918423065872431,sqrt(log n),30,uniform_exact,uniform,0.0,0
5000,1.6069129255861263,7.627573339463385,6.4567134739957845,3.0,3.0,30,uniform_exact,uniform,0.0,0
5000,1.6069129255861263,7.627573339463385,5.190189726554872,1.5,1.5,50,uniform_exact,uniform,0.0,0
5000,1.6069129255861263,7.627573339463385,5.190189726554872,2.918423065872431,sqrt(log n),50,uniform_exact,uniform,0.0,0
5000,1.6069129255861263,7.627573339463385,5.190189726554872,3.0,3.0,50,uniform_exact,uniform,0.0,0
5000,1.6069129255861263,7.627573339463385,7.510238680371503,1.5,1.5,100,is,uniform,0.004197596100290457,0
5000,1.6069129255861263,7.627573339463385,7.510238680371503,2.918423065872431,sqrt(log n),100,uniform_exact,uniform,0.0,0
5000,1.6069129255861263,7.627573339463385,7.510238680371503,3.0,3.0,100,uniform_exact,uniform,0.0,0
5000,1.5835535573326203,7.463665704236842,6.206378163663323,1.5,1.5,10,is,uniform,0.005706382802505294,0
5000,1.5835535573326203,7.463665704236842,6.206378163663323,2.918423065872431,sqrt(log n),10,uniform_exact,uniform,0.0,0
5000,1.5835535573326203,7.463665704236842,6.206378163663323,3.0,3.0,10,uniform_exact,uniform,0.0,0
5000,1.5835535573326203,7.463665704236842,6.636282664566932,1.5,1.5,30,is,uniform,0.03822273743405594,0
5000,1.5835535573326203,7.463665704236842,6.636282664566932,2.918423065872431,sqrt(log n),30,uniform_exact,uniform,0.0,0
5000,1.5835535573326203,7.463665704236842,6.636282664566932,3.0,3.0,30,uniform_exact,uniform,0.0,0
5000,1.5835535573326203,7.463665704236842,6.1520249440035055,1.5,1.5,50,is,uniform,0.010879086917093543,0
5000,1.5835535573326203,7.463665704236842,6.1520249440035055,2.918423065872431,sqrt(log n),50,uniform_exact,uniform,0.0,0
5000,1.5835535573326203,7.463665704236842,6.1520249440035055,3.0,3.0,50,uniform_exact,uniform,0.0,0
5000,1.5835535573326203,7.463665704236842,5.724861605905709,1.5,1.5,100,is,uniform,0.03976761456879161,0
5000,1.5835535573326203,7.463665704236842,5.724861605905709,2.918423065872431,sqrt(log n),100,uniform_exact,uniform,0.0,0
5000,1.5835535573326203,7.463665704236842,5.724861605905709,3.0,3.0,100,uniform_exact,uniform,0.0,0
5000,2.4387528204411435,9.085143647908605,2.051894526946496,1.5,1.5,10,uniform,is,0.04595556803759913,0
5000,2.4387528204411435,9.085143647908605,2.051894526946496,2.918423065872431,sqrt(log n),10,uniform,is,0.04595556803759913,0
5000,2.4387528204411435,9.085143647908605,2.051894526946496,3.0,3.0,10,uniform,is,0.04595556803759913,0
5000,2.4387528204411435,9.085143647908605,8.942000740594178,1.5,1.5,30,is,is,0.008239525551194778,0
5000,2.4387528204411435,9.085143647908605,8.942000740594178,2.918423065872431,sqrt(log n),30,uniform_exact,is,0.0,0
5000,2.4387528204411435,9.085143647908605,8.942000740594178,3.0,3.0,30,uniform_exact,is,0.0,0
5000,2.4387528204411435,9.085143647908605,16.48727050706025,1.5,1.5,50,is,is,0.004171678208156378,0
5000,2.4387528204411435,9.085143647908605,16.48727050706025,2.918423065872431,sqrt(log n),50,is,is,0.004171678208156378,0
5000,2.4387528204411435,9.085143647908605,16.48727050706025,3.0,3.0,50,is,is,0.004171678208156378,0
5000,2.4387528204411435,9.085143647908605,10.43420877524177,1.5,1.5,100,is,is,0.017704771901513983,0
5000,2.4387528204411435,9.085143647908605,10.43420877524177,2.918423065872431,sqrt(log n),100,uniform_exact,is,0.0,0
5000,2.4387528204411435,9.085143647908605,10.43420877524177,3.0,3.0,100,uniform_exact,is,0.0,0
5000,2.44827057345472,9.074192457210252,8.075458547292012,1.5,1.5,10,is,is,0.0014116147937210618,1
5000,2.44827057345472,9.074192457210252,8.075458547292012,2.918423065872431,sqrt(log n),10,uniform_exact,is,0.0,1
5000,2.44827057345472,9.074192457210252,8.075458547292012,3.0,3.0,10,uniform_exact,is,0.0,1
5000,2.44827057345472,9.074192457210252,7.020935503710955,1.5,1.5,30,is,is,0.010150208951263324,1
5000,2.44827057345472,9.074192457210252,7.020935503710955,2.918423065872431,sqrt(log n),30,uniform_exact,is,0.0,1
5000,2.44827057345472,9.074192457210252,7.020935503710955,3.0,3.0,30,uniform_exact,is,0.0,1
5000,2.44827057345472,9.074192457210252,10.229048660123427,1.5,1.5,50,is,is,0.015173946620610617,1
5000,2.44827057345472,9.074192457210252,10.229048660123427,2.918423065872431,sqrt(log n),50,uniform_exact,is,0.0,1
5000,2.44827057345472,9.074192457210252,10.229048660123427,3.0,3.0,50,uniform_exact,is,0.0,1
5000,2.44827057345472,9.074192457210252,7.92052320293566,1.5,1.5,100,is,is,0.00036495925969645833,1
5000,2.44827057345472,9.074192457210252,7.92052320293566,2.918423065872431,sqrt(log n),100,uniform_exact,is,0.0,1
5000,2.44827057345472,9.074192457210252,7.92052320293566,3.0,3.0,100,uniform_exact,is,0.0,1
5000,2.4335609917695766,9.037567396165114,4.642473293764658,1.5,1.5,10,is,is,0.0004842781615631104,0
5000,2.4335609917695766,9.037567396165114,4.642473293764658,2.918423065872431,sqrt(log n),10,uniform_exact,is,0.0,0
5000,2.4335609917695766,9.037567396165114,4.642473293764658,3.0,3.0,10,uniform_exact,is,0.0,0
5000,2.4335609917695766,9.037567396165114,11.53623715390831,1.5,1.5,30,is,is,0.011472422511529795,0
5000,2.4335609917695766,9.037567396165114,11.53623715390831,2.918423065872431,sqrt(log n),30,uniform_exact,is,0.0,0
5000,2.4335609917695766,9.037567396165114,11.53623715390831,3.0,3.0,30,uniform_exact,is,0.0,0
5000,2.4335609917695766,9.037567396165114,7.202462755639102,1.5,1.5,50,is,is,0.004053065286022292,0
5000,2.4335609917695766,9.037567396165114,7.202462755639102,2.918423065872431,sqrt(log n),50,uniform_exact,is,0.0,0
5000,2.4335609917695766,9.037567396165114,7.202462755639102,3.0,3.0,50,uniform_exact,is,0.0,0
5000,2.4335609917695766,9.037567396165114,7.412362527588811,1.5,1.5,100,is,is,0.01692963305785173,0
5000,2.4335609917695766,9.037567396165114,7.412362527588811,2.918423065872431,sqrt(log n),100,uniform_exact,is,0.0,0
5000,2.4335609917695766,9.037567396165114,7.412362527588811,3.0,3.0,100,uniform_exact,is,0.0,0
5000,0.6519470284472162,8.754530513444111,2.679854558679141,1.5,1.5,10,uniform,uniform,0.006599312835065995,0
5000,0.6519470284472162,8.754530513444111,2.679854558679141,2.918423065872431,sqrt(log n),10,uniform,uniform,0.006599312835065995,0
5000,0.6519470284472162,8.754530513444111,2.679854558679141,3.0,3.0,10,uniform,uniform,0.006599312835065995,0
5000,0.6519470284472162,8.754530513444111,6.628838307955037,1.5,1.5,30,uniform_exact,uniform,0.0,0
5000,0.6519470284472162,8.754530513444111,6.628838307955037,2.918423065872431,sqrt(log n),30,uniform_exact,uniform,0.0,0
5000,0.6519470284472162,8.754530513444111,6.628838307955037,3.0,3.0,30,uniform_exact,uniform,0.0,0
5000,0.6519470284472162,8.754530513444111,2.777858489385643,1.5,1.5,50,uniform,uniform,0.00516668035350283,0
5000,0.6519470284472162,8.754530513444111,2.777858489385643,2.918423065872431,sqrt(log n),50,uniform,uniform,0.00516668035350283,0
5000,0.6519470284472162,8.754530513444111,2.777858489385643,3.0,3.0,50,uniform,uniform,0.00516668035350283,0
5000,0.6519470284472162,8.754530513444111,3.597920972116379,1.5,1.5,100,uniform,uniform,0.0057165723771796205,0
5000,0.6519470284472162,8.754530513444111,3.597920972116379,2.918423065872431,sqrt(log n),100,uniform,uniform,0.0057165723771796205,0
5000,0.6519470284472162,8.754530513444111,3.597920972116379,3.0,3.0,100,uniform,uniform,0.0057165723771796205,0
5000,0.6299048125270215,10.880578863376364,1.4396613379911865,1.5,1.5,10,uniform,uniform,0.03021094686251999,0
5000,0.6299048125270215,10.880578863376364,1.4396613379911865,2.918423065872431,sqrt(log n),10,uniform,uniform,0.03021094686251999,0
5000,0.6299048125270215,10.880578863376364,1.4396613379911865,3.0,3.0,10,uniform,uniform,0.03021094686251999,0
5000,0.6299048125270215,10.880578863376364,2.834011362036608,1.5,1.5,30,uniform,uniform,0.0054298263184619855,0
5000,0.6299048125270215,10.880578863376364,2.834011362036608,2.918423065872431,sqrt(log n),30,uniform,uniform,0.0054298263184619855,0
5000,0.6299048125270215,10.880578863376364,2.834011362036608,3.0,3.0,30,uniform,uniform,0.0054298263184619855,0
5000,0.6299048125270215,10.880578863376364,2.639535017351102,1.5,1.5,50,uniform,uniform,0.006768408471611382,0
5000,0.6299048125270215,10.880578863376364,2.639535017351102,2.918423065872431,sqrt(log n),50,uniform,uniform,0.006768408471611382,0
5000,0.6299048125270215,10.880578863376364,2.639535017351102,3.0,3.0,50,uniform,uniform,0.006768408471611382,0
5000,0.6299048125270215,10.880578863376364,4.205336044655821,1.5,1.5,100,uniform,uniform,0.006193081901699288,0
5000,0.6299048125270215,10.880578863376364,4.205336044655821,2.918423065872431,sqrt(log n),100,uniform,uniform,0.006193081901699288,0
5000,0.6299048125270215,10.880578863376364,4.205336044655821,3.0,3.0,100,uniform,uniform,0.006193081901699288,0
5000,0.6870579308218044,13.544762416249597,1.4777446952614923,1.5,1.5,10,uniform,uniform,0.0005783029845481775,0
5000,0.6870579308218044,13.544762416249597,1.4777446952614923,2.918423065872431,sqrt(log n),10,uniform,uniform,0.0005783029845481775,0
5000,0.6870579308218044,13.544762416249597,1.4777446952614923,3.0,3.0,10,uniform,uniform,0.0005783029845481775,0
5000,0.6870579308218044,13.544762416249597,2.328230155994072,1.5,1.5,30,uniform,uniform,0.001102100400392576,0
5000,0.6870579308218044,13.544762416249597,2.328230155994072,2.918423065872431,sqrt(log n),30,uniform,uniform,0.001102100400392576,0
5000,0.6870579308218044,13.544762416249597,2.328230155994072,3.0,3.0,30,uniform,uniform,0.001102100400392576,0
5000,0.6870579308218044,13.544762416249597,3.264858328025515,1.5,1.5,50,uniform,uniform,0.006088296467730843,0
5000,0.6870579308218044,13.544762416249597,3.264858328025515,2.918423065872431,sqrt(log n),50,uniform,uniform,0.006088296467730843,0
5000,0.6870579308218044,13.544762416249597,3.264858328025515,3.0,3.0,50,uniform,uniform,0.006088296467730843,0
5000,0.6870579308218044,13.544762416249597,5.558411617667805,1.5,1.5,100,uniform_exact,uniform,0.0,0
5000,0.6870579308218044,13.544762416249597,5.558411617667805,2.918423065872431,sqrt(log n),100,uniform_exact,uniform,0.0,0
5000,0.6870579308218044,13.544762416249597,5.558411617667805,3.0,3.0,100,uniform_exact,uniform,0.0,0
5000,1.3838458656873216,5.062593836717688,2.934773262906858,1.5,1.5,10,uniform_exact,uniform,0.0,0
5000,1.3838458656873216,5.062593836717688,2.934773262906858,2.918423065872431,sqrt(log n),10,uniform_exact,uniform,0.0,0
5000,1.3838458656873216,5.062593836717688,2.934773262906858,3.0,3.0,10,uniform_exact,uniform,0.0,0
5000,1.3838458656873216,5.062593836717688,3.5546038011613996,1.5,1.5,30,uniform_exact,uniform,0.0,0
5000,1.3838458656873216,5.062593836717688,3.5546038011613996,2.918423065872431,sqrt(log n),30,uniform_exact,uniform,0.0,0
5000,1.3838458656873216,5.062593836717688,3.5546038011613996,3.0,3.0,30,uniform_exact,uniform,0.0,0
5000,1.3838458656873216,5.062593836717688,3.8643275410403386,1.5,1.5,50,uniform_exact,uniform,0.0,0
5000,1.3838458656873216,5.062593836717688,3.8643275410403386,2.918423065872431,sqrt(log n),50,uniform_exact,uniform,0.0,0
5000,1.3838458656873216,5.062593836717688,3.8643275410403386,3.0,3.0,50,uniform_exact,uniform,0.0,0
5000,1.3838458656873216,5.062593836717688,4.217409760412551,1.5,1.5,100,uniform_exact,uniform,0.0,0
5000,1.3838458656873216,5.062593836717688,4.217409760412551,2.918423065872431,sqrt(log n),100,uniform_exact,uniform,0.0,0
5000,1.3838458656873216,5.062593836717688,4.217409760412551,3.0,3.0,100,uniform_exact,uniform,0.0,0
5000,1.398083832516939,5.098880683600188,4.369812949332661,1.5,1.5,10,is,uniform,0.010993647278296872,0
5000,1.398083832516939,5.098880683600188,4.369812949332661,2.918423065872431,sqrt(log n),10,uniform_exact,uniform,0.0,0
5000,1.398083832516939,5.098880683600188,4.369812949332661,3.0,3.0,10,uniform_exact,uniform,0.0,0
